"","device","time","cp_tp","rd","msd","model","method"
"10880",642,350,424.694942931365,239.153216593759,237560.055558617,"HMM-network","RSS_TA"
"10881",642,360,466.806661676084,128.087429114439,234314.848882317,"HMM-network","RSS_TA"
"10882",642,370,481.566199377146,72.0191106729705,237092.756684674,"HMM-network","RSS_TA"
"10883",642,380,486.440848062028,44.1283412116969,238572.009161401,"HMM-network","RSS_TA"
"10884",642,390,488.001793211845,31.4116613688768,239132.442647929,"HMM-network","RSS_TA"
"10885",642,400,320.092090825695,26.8740353097823,103181.160382997,"HMM-network","RSS_TA"
"10886",642,410,320.088326363257,27.2821782033915,103200.853921552,"HMM-network","RSS_TA"
"10887",642,420,319.664856066515,33.6581765849868,103318.493055052,"HMM-network","RSS_TA"
"10888",642,430,318.358515875452,52.6090344480316,104119.855135975,"HMM-network","RSS_TA"
"10889",642,440,315.467233774098,99.5945187757597,109438.643755257,"HMM-network","RSS_TA"
"10890",643,0,50.9358154962893,140.194308187828,22248.9013485356,"HMM-network","RSS_TA"
"10891",643,10,215.491605558188,161.744290382451,72597.8475373682,"HMM-network","RSS_TA"
"10892",643,20,136.831825253901,103.284979001222,29390.735289597,"HMM-network","RSS_TA"
"10893",643,30,77.5353097785231,61.0398827639872,9737.59155029283,"HMM-network","RSS_TA"
"10894",643,40,287.718510760703,234.744376142396,137886.86356484,"HMM-network","RSS_TA"
"10895",643,50,327.13491191612,215.014480666362,153248.477490593,"HMM-network","RSS_TA"
"10896",643,60,321.613982746236,218.168584211237,151033.085034632,"HMM-network","RSS_TA"
"10897",643,70,237.19172296703,247.455541441771,117494.158434308,"HMM-network","RSS_TA"
"10898",643,80,219.38633939359,242.807972217711,107086.077284996,"HMM-network","RSS_TA"
"10899",643,90,202.766726059665,135.363075024091,59437.5072769328,"HMM-network","RSS_TA"
"10900",643,100,349.790216495553,66.0389876329697,126714.343443594,"HMM-network","RSS_TA"
"10901",643,110,356.193931237919,35.476310526648,128132.685259307,"HMM-network","RSS_TA"
"10902",643,120,357.513702092761,24.7617429970954,128429.191100326,"HMM-network","RSS_TA"
"10903",643,130,357.785650321274,21.9304460744998,128491.516040843,"HMM-network","RSS_TA"
"10904",643,140,357.841676749946,21.3088484451594,128504.732641272,"HMM-network","RSS_TA"
"10905",643,150,357.853216641697,21.1813252673956,128507.573200893,"HMM-network","RSS_TA"
"10906",643,160,357.855592809665,21.155862056214,128508.195804498,"HMM-network","RSS_TA"
"10907",643,170,357.856081853399,21.1509092472603,128508.336281453,"HMM-network","RSS_TA"
"10908",643,180,357.856182393992,21.1500047986344,128508.369980584,"HMM-network","RSS_TA"
"10909",643,190,357.856202906812,21.1499203283222,128508.381088775,"HMM-network","RSS_TA"
"10910",643,200,357.856206655509,21.1501367657124,128508.392927079,"HMM-network","RSS_TA"
"10911",643,210,357.856205956256,21.1508828698715,128508.423987581,"HMM-network","RSS_TA"
"10912",643,220,185.511155107746,21.1532135662861,34861.8471135913,"HMM-network","RSS_TA"
"10913",643,230,310.251159196753,21.1604764261578,96703.5475455112,"HMM-network","RSS_TA"
"10914",643,240,208.106165894634,21.1831225879727,43756.9009659419,"HMM-network","RSS_TA"
"10915",643,250,143.747140005159,21.2537398877575,21114.9617188794,"HMM-network","RSS_TA"
"10916",643,260,83.2254993286041,21.4734730466404,7387.59378318026,"HMM-network","RSS_TA"
"10917",643,270,124.581181397212,22.1504466100168,16011.1130433483,"HMM-network","RSS_TA"
"10918",643,280,298.40187783473,24.1692232203602,89627.8320463688,"HMM-network","RSS_TA"
"10919",643,290,418.291647019269,29.7222070439733,175851.311557657,"HMM-network","RSS_TA"
"10920",643,300,416.610611118118,43.0975887841057,175421.803455216,"HMM-network","RSS_TA"
"10921",643,310,411.450824306795,71.4743173710444,174400.358866398,"HMM-network","RSS_TA"
"10922",643,320,395.980662274939,127.869227549318,173151.224249758,"HMM-network","RSS_TA"
"10923",643,330,352.224614809835,239.123670204927,181242.308930211,"HMM-network","RSS_TA"
"10924",643,340,418.950463422657,469.521386919025,395969.823576424,"HMM-network","RSS_TA"
"10925",643,350,424.683017636135,239.149948865744,237548.363511022,"HMM-network","RSS_TA"
"10926",643,360,466.818107660895,127.950081327137,234290.36895172,"HMM-network","RSS_TA"
"10927",643,370,481.594157178726,71.6467546862692,237066.189685762,"HMM-network","RSS_TA"
"10928",643,380,486.477162211906,43.4293859877712,238546.140921024,"HMM-network","RSS_TA"
"10929",643,390,488.042530818908,30.3654913989636,239107.574956025,"HMM-network","RSS_TA"
"10930",643,400,320.135983243214,25.5845245740255,103141.615664778,"HMM-network","RSS_TA"
"10931",643,410,320.142111161029,25.873450161335,103160.406761892,"HMM-network","RSS_TA"
"10932",643,420,319.747432288527,32.1350937204029,103271.084703525,"HMM-network","RSS_TA"
"10933",643,430,318.521822691458,50.666094907618,104023.204703876,"HMM-network","RSS_TA"
"10934",643,440,315.807815939092,96.3072765243274,109009.668119753,"HMM-network","RSS_TA"
"10935",650,0,236.711601424598,152.282002015602,79222.1903868777,"HMM-network","RSS_TA"
"10936",650,10,198.250241226118,148.60243268164,61385.8411451155,"HMM-network","RSS_TA"
"10937",650,20,282.040498167439,145.143328078248,100613.428292167,"HMM-network","RSS_TA"
"10938",650,30,314.254534981573,141.723592201894,118841.489343094,"HMM-network","RSS_TA"
"10939",650,40,312.68698304824,138.335889356447,116909.96765185,"HMM-network","RSS_TA"
"10940",650,50,311.195709013806,134.979020763813,115062.105354963,"HMM-network","RSS_TA"
"10941",650,60,309.776202683102,131.651879274333,113293.513065226,"HMM-network","RSS_TA"
"10942",650,70,308.424203632823,128.353083976802,111600.003552897,"HMM-network","RSS_TA"
"10943",650,80,322.80563237621,125.080942570057,119848.718488019,"HMM-network","RSS_TA"
"10944",650,90,365.839221827742,121.833439054639,148681.723099408,"HMM-network","RSS_TA"
"10945",650,100,208.149937659824,118.608220354847,57394.3064835324,"HMM-network","RSS_TA"
"10946",650,110,208.911038730895,115.402578110033,56961.5771380638,"HMM-network","RSS_TA"
"10947",650,120,209.652369317272,112.213424311255,56545.9685560034,"HMM-network","RSS_TA"
"10948",650,130,210.374365021771,109.037259563276,56146.4974313829,"HMM-network","RSS_TA"
"10949",650,140,211.077553745916,105.870132441648,55762.2186385721,"HMM-network","RSS_TA"
"10950",650,150,211.762542435814,102.707587924409,55392.22299613,"HMM-network","RSS_TA"
"10951",650,160,212.430005623964,99.5446021958394,55035.6351157253,"HMM-network","RSS_TA"
"10952",650,170,213.080675561983,96.3755001702495,54691.6113310169,"HMM-network","RSS_TA"
"10953",650,180,213.715333762956,93.1938507423036,54359.3377015904,"HMM-network","RSS_TA"
"10954",650,190,214.3348037933,89.99233284068,54038.0280872202,"HMM-network","RSS_TA"
"10955",650,200,214.939945173012,86.762562530904,53726.9222879064,"HMM-network","RSS_TA"
"10956",650,210,215.531648260042,83.4948671691709,53425.2842452878,"HMM-network","RSS_TA"
"10957",650,220,216.11083000957,80.1779860918343,53132.4003011678,"HMM-network","RSS_TA"
"10958",650,230,216.678430512373,76.79866704401,52847.577509042,"HMM-network","RSS_TA"
"10959",650,240,217.235410228317,73.3411108285228,52570.1419946269,"HMM-network","RSS_TA"
"10960",650,250,217.782747841634,69.7861884906926,52299.437361511,"HMM-network","RSS_TA"
"10961",650,260,242.586930215203,66.1103059550504,63218.9912647061,"HMM-network","RSS_TA"
"10962",650,270,162.27050860774,62.2837001766933,30210.9772715147,"HMM-network","RSS_TA"
"10963",650,280,301.077514853793,58.2677740472607,94042.8034429587,"HMM-network","RSS_TA"
"10964",650,290,302.509456648776,54.0107086518114,94429.1280110088,"HMM-network","RSS_TA"
"10965",650,300,138.555773702609,49.4397541530471,21641.9917170424,"HMM-network","RSS_TA"
"10966",650,310,47.0114292339719,44.44647687471,4185.56378519488,"HMM-network","RSS_TA"
"10967",650,320,123.467882775461,38.8549892153795,16754.0282639822,"HMM-network","RSS_TA"
"10968",650,330,246.352241380901,32.3403528937151,61735.3252586838,"HMM-network","RSS_TA"
"10969",650,340,88.3942518024473,24.1449258127112,8396.52119421577,"HMM-network","RSS_TA"
"10970",650,350,100.698696164751,10.9336246661229,10259.7715576204,"HMM-network","RSS_TA"
"10971",650,360,336.638208327727,61.14098539659,117063.503401368,"HMM-network","RSS_TA"
"10972",650,370,260.562932282194,7.88702831531528,67955.246895142,"HMM-network","RSS_TA"
"10973",650,380,260.677195583735,2.48636897280746,67958.7823280699,"HMM-network","RSS_TA"
"10974",650,390,260.679348975553,2.3568116500699,67959.2775434718,"HMM-network","RSS_TA"
"10975",650,400,260.68058202066,2.48416489288235,67960.5369178453,"HMM-network","RSS_TA"
"10976",650,410,260.686287735678,3.04181453045941,67966.5932490463,"HMM-network","RSS_TA"
"10977",650,420,260.71411703254,5.02914504589368,67997.1431199495,"HMM-network","RSS_TA"
"10978",650,430,106.054671711668,10.6712773973632,11361.4695531611,"HMM-network","RSS_TA"
"10979",650,440,106.539773030087,26.2208960967562,12038.2586294194,"HMM-network","RSS_TA"
"10980",651,0,236.711601424598,152.282002015602,79222.1903868777,"HMM-network","RSS_TA"
"10981",651,10,198.250241226118,148.60243268164,61385.8411451155,"HMM-network","RSS_TA"
"10982",651,20,282.040498167439,145.143328078248,100613.428292167,"HMM-network","RSS_TA"
"10983",651,30,314.254534981573,141.723592201894,118841.489343094,"HMM-network","RSS_TA"
"10984",651,40,312.68698304824,138.335889356447,116909.96765185,"HMM-network","RSS_TA"
"10985",651,50,311.195709013806,134.979020763813,115062.105354963,"HMM-network","RSS_TA"
"10986",651,60,309.776202683102,131.651879274333,113293.513065226,"HMM-network","RSS_TA"
"10987",651,70,308.424203632823,128.353083976802,111600.003552897,"HMM-network","RSS_TA"
"10988",651,80,322.80563237621,125.080942570057,119848.718488019,"HMM-network","RSS_TA"
"10989",651,90,365.839221827742,121.833439054639,148681.723099408,"HMM-network","RSS_TA"
"10990",651,100,208.149937659824,118.608220354847,57394.3064835324,"HMM-network","RSS_TA"
"10991",651,110,208.911038730895,115.402578110033,56961.5771380638,"HMM-network","RSS_TA"
"10992",651,120,209.652369317272,112.213424311255,56545.9685560034,"HMM-network","RSS_TA"
"10993",651,130,210.374365021771,109.037259563276,56146.4974313829,"HMM-network","RSS_TA"
"10994",651,140,211.077553745916,105.870132441648,55762.2186385721,"HMM-network","RSS_TA"
"10995",651,150,211.762542435814,102.707587924409,55392.22299613,"HMM-network","RSS_TA"
"10996",651,160,212.430005623964,99.5446021958394,55035.6351157253,"HMM-network","RSS_TA"
"10997",651,170,213.080675561983,96.3755001702495,54691.6113310169,"HMM-network","RSS_TA"
"10998",651,180,213.715333762956,93.1938507423036,54359.3377015904,"HMM-network","RSS_TA"
"10999",651,190,214.3348037933,89.99233284068,54038.0280872202,"HMM-network","RSS_TA"
"11000",651,200,214.939945173012,86.762562530904,53726.9222879064,"HMM-network","RSS_TA"
"11001",651,210,215.531648260042,83.4948671691709,53425.2842452878,"HMM-network","RSS_TA"
"11002",651,220,216.11083000957,80.1779860918343,53132.4003011678,"HMM-network","RSS_TA"
"11003",651,230,216.678430512373,76.79866704401,52847.577509042,"HMM-network","RSS_TA"
"11004",651,240,217.235410228317,73.3411108285228,52570.1419946269,"HMM-network","RSS_TA"
"11005",651,250,217.782747841634,69.7861884906926,52299.437361511,"HMM-network","RSS_TA"
"11006",651,260,242.586930215203,66.1103059550504,63218.9912647061,"HMM-network","RSS_TA"
"11007",651,270,162.27050860774,62.2837001766933,30210.9772715147,"HMM-network","RSS_TA"
"11008",651,280,301.077514853793,58.2677740472607,94042.8034429587,"HMM-network","RSS_TA"
"11009",651,290,302.509456648776,54.0107086518114,94429.1280110088,"HMM-network","RSS_TA"
"11010",651,300,138.555773702609,49.4397541530471,21641.9917170424,"HMM-network","RSS_TA"
"11011",651,310,47.0114292339719,44.44647687471,4185.56378519488,"HMM-network","RSS_TA"
"11012",651,320,123.467882775461,38.8549892153795,16754.0282639822,"HMM-network","RSS_TA"
"11013",651,330,246.352241380901,32.3403528937151,61735.3252586838,"HMM-network","RSS_TA"
"11014",651,340,88.3942518024473,24.1449258127112,8396.52119421577,"HMM-network","RSS_TA"
"11015",651,350,100.698696164751,10.9336246661229,10259.7715576204,"HMM-network","RSS_TA"
"11016",651,360,336.638208327727,61.14098539659,117063.503401368,"HMM-network","RSS_TA"
"11017",651,370,260.562932282194,7.88702831531528,67955.246895142,"HMM-network","RSS_TA"
"11018",651,380,260.677195583735,2.48636897280746,67958.7823280699,"HMM-network","RSS_TA"
"11019",651,390,260.679348975553,2.3568116500699,67959.2775434718,"HMM-network","RSS_TA"
"11020",651,400,260.68058202066,2.48416489288235,67960.5369178453,"HMM-network","RSS_TA"
"11021",651,410,260.686287735678,3.04181453045941,67966.5932490463,"HMM-network","RSS_TA"
"11022",651,420,260.71411703254,5.02914504589368,67997.1431199495,"HMM-network","RSS_TA"
"11023",651,430,106.054671711668,10.6712773973632,11361.4695531611,"HMM-network","RSS_TA"
"11024",651,440,106.539773030087,26.2208960967562,12038.2586294194,"HMM-network","RSS_TA"
"11025",653,0,457.069366157128,0.000560129310074844,208912.405479592,"HMM-network","RSS_TA"
"11026",653,10,457.06942061895,16.2242689208197,209175.682166958,"HMM-network","RSS_TA"
"11027",653,20,457.061727243221,17.9280027277222,209226.835792362,"HMM-network","RSS_TA"
"11028",653,30,457.058312852772,18.2980203986555,209237.118898332,"HMM-network","RSS_TA"
"11029",653,40,457.057150499191,18.3844320659878,209239.22616483,"HMM-network","RSS_TA"
"11030",653,50,457.056792566676,18.4051397965478,209239.660802268,"HMM-network","RSS_TA"
"11031",653,60,457.056687525566,18.4101685839741,209239.749919134,"HMM-network","RSS_TA"
"11032",653,70,457.056656192524,18.4114188671235,209239.767314591,"HMM-network","RSS_TA"
"11033",653,80,457.056641326843,18.4118116001915,209239.768187375,"HMM-network","RSS_TA"
"11034",653,90,301.148996261128,18.4122464480354,91029.7287683479,"HMM-network","RSS_TA"
"11035",653,100,147.913960622472,18.4136849606612,22217.6035408566,"HMM-network","RSS_TA"
"11036",653,110,300.761892340958,18.4192808941631,90796.9857931723,"HMM-network","RSS_TA"
"11037",653,120,434.889201980512,18.4412848413271,189468.698985846,"HMM-network","RSS_TA"
"11038",653,130,434.883463575444,18.5276857890712,189466.902032073,"HMM-network","RSS_TA"
"11039",653,140,434.860904139866,18.8641302024767,189459.861357638,"HMM-network","RSS_TA"
"11040",653,150,307.734866498381,20.1345398892155,95106.1477553267,"HMM-network","RSS_TA"
"11041",653,160,378.298091516418,24.5031017258009,143709.848039149,"HMM-network","RSS_TA"
"11042",653,170,377.061871661988,36.9572982328378,143541.496953912,"HMM-network","RSS_TA"
"11043",653,180,372.227047558277,65.8554631962055,142889.916966739,"HMM-network","RSS_TA"
"11044",653,190,353.603568379232,123.867611854702,140378.668837113,"HMM-network","RSS_TA"
"11045",653,200,360.609854961156,218.690721459828,177865.099147726,"HMM-network","RSS_TA"
"11046",653,210,236.411951591642,85.8167336495502,63255.1226296469,"HMM-network","RSS_TA"
"11047",653,220,80.818511492376,64.8068060313836,10731.5539078327,"HMM-network","RSS_TA"
"11048",653,230,229.425764443471,31.2466964648231,53612.537430436,"HMM-network","RSS_TA"
"11049",653,240,229.12294986193,27.1377876421746,53233.7856715442,"HMM-network","RSS_TA"
"11050",653,250,228.432857564921,28.9393137208896,53019.0542939115,"HMM-network","RSS_TA"
"11051",653,260,224.112019479586,59.2356591859931,53735.0605944176,"HMM-network","RSS_TA"
"11052",653,270,192.402607157277,158.037698202148,61994.6772939506,"HMM-network","RSS_TA"
"11053",653,280,204.052151088761,109.020097854591,53522.6621001754,"HMM-network","RSS_TA"
"11054",653,290,222.647484088058,28.284685602099,50371.9256103517,"HMM-network","RSS_TA"
"11055",653,300,223.655660373633,13.5610558237616,50205.7566522212,"HMM-network","RSS_TA"
"11056",653,310,222.653052817862,28.2247348950807,50371.0175890111,"HMM-network","RSS_TA"
"11057",653,320,204.147074089658,108.767670770525,53506.4340642138,"HMM-network","RSS_TA"
"11058",653,330,213.704583737519,160.594841553958,71460.3522441671,"HMM-network","RSS_TA"
"11059",653,340,243.246475793299,67.3343728676972,63702.765755346,"HMM-network","RSS_TA"
"11060",653,350,149.909625974913,45.49739506629,24542.9089177564,"HMM-network","RSS_TA"
"11061",653,360,196.245938638656,246.648346140814,99347.8750861657,"HMM-network","RSS_TA"
"11062",653,370,161.225958830033,250.140286794868,88563.9728784825,"HMM-network","RSS_TA"
"11063",653,380,82.0351621326889,250.528648252319,69494.3714212707,"HMM-network","RSS_TA"
"11064",653,390,127.969872363918,250.758564642208,79256.1459742577,"HMM-network","RSS_TA"
"11065",653,400,120.367143745104,180.244819920608,46976.4444015668,"HMM-network","RSS_TA"
"11066",653,410,57.0794031987481,187.911142427194,38568.6557178186,"HMM-network","RSS_TA"
"11067",653,420,108.393352286647,182.515347926031,45060.9710484973,"HMM-network","RSS_TA"
"11068",653,430,250.548759816893,154.425567866413,86621.9370566472,"HMM-network","RSS_TA"
"11069",653,440,210.926923464568,210.898301997354,88968.260827595,"HMM-network","RSS_TA"
"11070",668,0,712.930304546749,48.5936783425738,510630.964715982,"HMM-network","RSS_TA"
"11071",668,10,579.354200846192,36.5050178020144,336983.906362856,"HMM-network","RSS_TA"
"11072",668,20,433.347300215079,28.3937714692686,188596.088861947,"HMM-network","RSS_TA"
"11073",668,30,593.254997919441,22.9667003606112,352478.96188185,"HMM-network","RSS_TA"
"11074",668,40,593.440357393681,19.4901874500596,352551.325190379,"HMM-network","RSS_TA"
"11075",668,50,593.538431485249,17.3706845943306,352589.610333245,"HMM-network","RSS_TA"
"11076",668,60,593.590311154966,16.1370500093987,352609.861880056,"HMM-network","RSS_TA"
"11077",668,70,593.617735470428,15.4450985082371,352620.566932968,"HMM-network","RSS_TA"
"11078",668,80,657.721813873129,15.0674094198682,432825.011271184,"HMM-network","RSS_TA"
"11079",668,90,570.465758114569,14.8661791759321,325652.184464521,"HMM-network","RSS_TA"
"11080",668,100,570.469611616669,14.7633470787945,325653.534195042,"HMM-network","RSS_TA"
"11081",668,110,570.471315190749,14.7176571635765,325654.130887847,"HMM-network","RSS_TA"
"11082",668,120,570.471582774178,14.7104675702954,325654.224609013,"HMM-network","RSS_TA"
"11083",668,130,570.470526507575,14.7388270682867,325653.854637179,"HMM-network","RSS_TA"
"11084",668,140,612.594525028748,14.8143486362489,375491.517020713,"HMM-network","RSS_TA"
"11085",668,150,612.588194357821,14.9675936785122,375488.3247271,"HMM-network","RSS_TA"
"11086",668,160,612.57597578843,15.2590070318269,375482.163408745,"HMM-network","RSS_TA"
"11087",668,170,612.552748736289,15.7981318890325,375470.450955567,"HMM-network","RSS_TA"
