"","device","time","cp_tp","rd","msd","model","method"
"4738",616,240,180.30653916599,101.568334069172,42826.5745516035,"HMM-network","RSS_TA"
"4739",616,250,175.736150114538,119.958587555472,45273.2571853833,"HMM-network","RSS_TA"
"4740",616,260,165.796295075034,142.904876378287,47910.2151533013,"HMM-network","RSS_TA"
"4741",616,270,144.665647133269,175.642575258829,51778.4637040409,"HMM-network","RSS_TA"
"4742",616,280,102.650202107696,220.742932736393,59264.5063458145,"HMM-network","RSS_TA"
"4743",616,290,107.093753426488,259.122612908606,78613.6005435568,"HMM-network","RSS_TA"
"4744",616,300,200.88467868167,101.724993426995,50702.6284167601,"HMM-network","RSS_TA"
"4745",616,310,205.037765657548,142.113753423681,62236.8042580064,"HMM-network","RSS_TA"
"4746",616,320,207.813584456002,163.026419722559,69764.0994120078,"HMM-network","RSS_TA"
"4747",616,330,209.48953502342,172.839590554679,73759.3893474376,"HMM-network","RSS_TA"
"4748",616,340,210.031061110205,174.79541924008,74666.485218394,"HMM-network","RSS_TA"
"4749",616,350,209.452809596851,169.471329446858,72591.0109525003,"HMM-network","RSS_TA"
"4750",616,360,337.911182048502,156.772348801415,138761.536302128,"HMM-network","RSS_TA"
"4751",616,370,510.54096041385,313.761768218705,359098.519456025,"HMM-network","RSS_TA"
"4752",616,380,434.790167119997,358.211118131978,317357.694577597,"HMM-network","RSS_TA"
"4753",616,390,351.044351093027,347.010133206729,243648.168982476,"HMM-network","RSS_TA"
"4754",616,400,233.968385578105,348.166041282658,175960.797752463,"HMM-network","RSS_TA"
"4755",616,410,246.048811311631,348.099519883078,181713.293290696,"HMM-network","RSS_TA"
"4756",616,420,253.16435906597,347.898308108156,185125.425485801,"HMM-network","RSS_TA"
"4757",616,430,257.623655929177,347.774599699798,187317.12029067,"HMM-network","RSS_TA"
"4758",616,440,259.48523125429,348.039671202011,188464.197969496,"HMM-network","RSS_TA"
"4759",618,0,235.438606886069,94.7979390839154,64417.9868670108,"HMM-network","RSS_TA"
"4760",618,10,205.740241232067,68.3408636753182,46999.5205101177,"HMM-network","RSS_TA"
"4761",618,20,218.855851121551,54.9785897659178,50920.5289027876,"HMM-network","RSS_TA"
"4762",618,30,188.507270147449,44.5907795669087,37523.3285208281,"HMM-network","RSS_TA"
"4763",618,40,215.871301760909,36.2683275191846,47915.8105049884,"HMM-network","RSS_TA"
"4764",618,50,215.33482556589,29.6030856929075,47245.429784034,"HMM-network","RSS_TA"
"4765",618,60,214.985416384787,24.2853668027768,46808.5082988856,"HMM-network","RSS_TA"
"4766",618,70,214.757333382363,20.0614264863489,46523.1730741705,"HMM-network","RSS_TA"
"4767",618,80,214.607671407982,16.7199340178535,46336.0088207179,"HMM-network","RSS_TA"
"4768",618,90,190.271658211303,14.1160100624802,36402.5656585629,"HMM-network","RSS_TA"
"4769",618,100,217.03378073539,12.8510382041003,47268.8111632206,"HMM-network","RSS_TA"
"4770",618,110,244.097185690745,22.3818077324569,60084.3813795146,"HMM-network","RSS_TA"
"4771",618,120,263.792102038091,25.2137033357908,70222.0039335799,"HMM-network","RSS_TA"
"4772",618,130,272.354566640038,24.9944084158288,74801.7304217404,"HMM-network","RSS_TA"
"4773",618,140,257.304891828897,21.5505269939568,66670.2325727978,"HMM-network","RSS_TA"
"4774",618,150,230.776994665602,9.56757952129573,53349.5598447836,"HMM-network","RSS_TA"
"4775",618,160,230.796855385787,8.47757713778241,53339.0577700947,"HMM-network","RSS_TA"
"4776",618,170,230.799191258286,8.46399660213556,53339.9059239597,"HMM-network","RSS_TA"
"4777",618,180,230.800016446203,8.49843153333879,53340.8709300944,"HMM-network","RSS_TA"
"4778",618,190,231.627852744842,8.51991441213309,53724.0511087764,"HMM-network","RSS_TA"
"4779",618,200,231.6280022357,8.52844394341616,53724.2657757972,"HMM-network","RSS_TA"
"4780",618,210,231.627949194901,8.52540415970064,53724.1893643218,"HMM-network","RSS_TA"
"4781",618,220,231.627683916587,8.51019801841311,53723.8074268747,"HMM-network","RSS_TA"
"4782",618,230,235.652154814523,8.4799237600049,55603.8471757034,"HMM-network","RSS_TA"
"4783",618,240,235.651161641042,8.42913072639688,55602.5202275752,"HMM-network","RSS_TA"
"4784",618,250,235.649476733449,8.35482261407877,55600.4789456612,"HMM-network","RSS_TA"
"4785",618,260,235.645182149573,8.35698684797947,55598.4910994827,"HMM-network","RSS_TA"
"4786",618,270,235.611406920698,10.1076303632118,55614.8992627103,"HMM-network","RSS_TA"
"4787",618,280,208.62417625882,26.009442832919,44200.5380361502,"HMM-network","RSS_TA"
"4788",618,290,222.561367750286,99.672807022792,59468.2308746808,"HMM-network","RSS_TA"
"4789",618,300,226.239365935129,121.068084481988,65841.7317788671,"HMM-network","RSS_TA"
"4790",618,310,237.556117144102,130.556607219323,73477.936481203,"HMM-network","RSS_TA"
"4791",618,320,207.949963071757,134.75418912673,61401.8786287474,"HMM-network","RSS_TA"
"4792",618,330,188.17101962606,135.957807409886,53892.8580228144,"HMM-network","RSS_TA"
"4793",618,340,186.38181442528,170.261566250238,63727.1816904436,"HMM-network","RSS_TA"
"4794",618,350,306.432204524744,351.280185229082,217298.464504473,"HMM-network","RSS_TA"
"4795",618,360,447.758590760612,338.607327063869,315142.677541267,"HMM-network","RSS_TA"
"4796",618,370,486.127342768774,305.844892388204,329860.891587381,"HMM-network","RSS_TA"
"4797",618,380,545.670998741187,278.85476740125,375516.82016961,"HMM-network","RSS_TA"
"4798",618,390,540.986920103812,261.082323506825,360830.82737113,"HMM-network","RSS_TA"
"4799",618,400,532.070518573689,250.64667144369,345922.790641075,"HMM-network","RSS_TA"
"4800",618,410,537.256798671537,245.098413248979,348718.099895956,"HMM-network","RSS_TA"
"4801",618,420,539.674023976831,242.68056303213,350141.907828936,"HMM-network","RSS_TA"
"4802",618,430,540.348638931778,242.478721423366,350772.581938536,"HMM-network","RSS_TA"
"4803",618,440,539.645789918585,244.610756982861,351052.001008581,"HMM-network","RSS_TA"
"4804",622,0,362.563601992008,238.244036028831,188212.586192726,"HMM-network","RSS_TA"
"4805",622,10,377.658428903965,236.352995253591,198488.627287555,"HMM-network","RSS_TA"
"4806",622,20,374.82948213303,234.634407769776,195550.445985589,"HMM-network","RSS_TA"
"4807",622,30,372.01432777136,232.8367161007,192607.596431735,"HMM-network","RSS_TA"
"4808",622,40,369.204627909761,230.912841301726,189632.797548021,"HMM-network","RSS_TA"
"4809",622,50,366.391112610073,228.842186144684,186611.193559126,"HMM-network","RSS_TA"
"4810",622,60,238.27129340798,226.60644143559,108123.688562413,"HMM-network","RSS_TA"
"4811",622,70,369.638471013396,224.185374625755,186891.681449212,"HMM-network","RSS_TA"
"4812",622,80,264.211402618352,221.555651953084,118894.572185913,"HMM-network","RSS_TA"
"4813",622,90,83.856231694852,218.69011027122,54857.2319244989,"HMM-network","RSS_TA"
"4814",622,100,251.424488128802,215.556987242072,109679.087979709,"HMM-network","RSS_TA"
"4815",622,110,246.46328661621,212.118966311966,105738.607518921,"HMM-network","RSS_TA"
"4816",622,120,241.351700838719,208.331940742379,101652.841031229,"HMM-network","RSS_TA"
"4817",622,130,236.077163480891,204.143379673261,97406.9465816041,"HMM-network","RSS_TA"
"4818",622,140,227.36982562984,199.490124047174,91493.347199301,"HMM-network","RSS_TA"
"4819",622,150,310.31555032956,194.295343818103,134046.421405733,"HMM-network","RSS_TA"
"4820",622,160,261.179505759932,188.464220307269,103733.496565029,"HMM-network","RSS_TA"
"4821",622,170,254.137182868618,181.87761498336,97665.1745484326,"HMM-network","RSS_TA"
"4822",622,180,246.767107850731,174.382414765166,91303.2320963449,"HMM-network","RSS_TA"
"4823",622,190,239.045721147907,165.776143489777,84624.586549466,"HMM-network","RSS_TA"
"4824",622,200,230.94882842387,155.781602451769,77605.269012799,"HMM-network","RSS_TA"
"4825",622,210,222.450130774613,144.008521365757,70222.5149075942,"HMM-network","RSS_TA"
"4826",622,220,213.506885211733,129.956628502323,62473.915324507,"HMM-network","RSS_TA"
"4827",622,230,203.931025075812,113.827214436301,54544.497734799,"HMM-network","RSS_TA"
"4828",622,240,192.32294109037,106.100227623524,48245.3719714136,"HMM-network","RSS_TA"
"4829",622,250,291.651492379478,170.17261841166,114019.313064257,"HMM-network","RSS_TA"
"4830",622,260,274.373518461051,38.515353092146,76764.2600565096,"HMM-network","RSS_TA"
"4831",622,270,178.258332491911,50.4513482315818,34321.371641181,"HMM-network","RSS_TA"
"4832",622,280,258.495067955068,203.521099065443,108240.537921901,"HMM-network","RSS_TA"
"4833",622,290,302.645768058285,160.383740864624,117317.40525732,"HMM-network","RSS_TA"
"4834",622,300,304.745577516696,157.175820662203,117574.105616822,"HMM-network","RSS_TA"
"4835",622,310,278.71112151662,184.647775508826,111774.69025741,"HMM-network","RSS_TA"
"4836",622,320,232.136633270886,341.50911172538,170515.8898978,"HMM-network","RSS_TA"
"4837",622,330,333.273737480279,144.342523106556,131906.148070841,"HMM-network","RSS_TA"
"4838",622,340,304.848781861028,87.170677781594,100531.506867055,"HMM-network","RSS_TA"
"4839",622,350,309.177001465917,92.4975855426791,104146.221566681,"HMM-network","RSS_TA"
"4840",622,360,309.481776059381,107.048177702896,107238.28206238,"HMM-network","RSS_TA"
"4841",622,370,309.393794160052,120.539657758558,110254.328957303,"HMM-network","RSS_TA"
"4842",622,380,468.959025822717,132.493248839834,237477.028888726,"HMM-network","RSS_TA"
"4843",622,390,467.725911329722,143.272191984955,239294.449125393,"HMM-network","RSS_TA"
"4844",622,400,466.571421224898,153.183736202111,241154.148140659,"HMM-network","RSS_TA"
"4845",622,410,465.493245152568,162.446718081795,243072.897498215,"HMM-network","RSS_TA"
"4846",622,420,464.475398855023,171.241065922929,245060.898799954,"HMM-network","RSS_TA"
"4847",622,430,463.388319182066,179.904357516115,247094.312207667,"HMM-network","RSS_TA"
"4848",622,440,461.510196569776,190.63488775142,249333.32196587,"HMM-network","RSS_TA"
"4849",626,0,111.256632849799,368.085172838453,147864.732816589,"HMM-network","RSS_TA"
"4850",626,10,84.2856052668658,331.235749358779,116821.184908474,"HMM-network","RSS_TA"
"4851",626,20,82.9764155880563,313.226547891727,104995.95584801,"HMM-network","RSS_TA"
"4852",626,30,256.569182729972,167.558256442925,93903.5148289187,"HMM-network","RSS_TA"
"4853",626,40,245.046009493882,174.447431037763,90479.4529645511,"HMM-network","RSS_TA"
"4854",626,50,175.768372843314,345.652124868113,150369.912317828,"HMM-network","RSS_TA"
"4855",626,60,127.585288848107,311.127788626817,113078.506786268,"HMM-network","RSS_TA"
"4856",626,70,156.696640969978,274.700437620214,100014.167720011,"HMM-network","RSS_TA"
"4857",626,80,166.288021534362,258.145427962264,94290.7680836329,"HMM-network","RSS_TA"
"4858",626,90,151.5304486888,259.084521342751,90086.2660792317,"HMM-network","RSS_TA"
"4859",626,100,278.53058116086,82.7011788567447,84418.7696261015,"HMM-network","RSS_TA"
"4860",626,110,299.001876897218,65.8859928403082,93743.0864406121,"HMM-network","RSS_TA"
"4861",626,120,295.650021352349,73.1435851991689,92758.9191814326,"HMM-network","RSS_TA"
"4862",626,130,293.887897902199,77.1308575486857,92319.2657195692,"HMM-network","RSS_TA"
"4863",626,140,284.010318638002,121.379807073561,95394.9186580744,"HMM-network","RSS_TA"
"4864",626,150,302.389230260907,310.238049896355,187686.894181277,"HMM-network","RSS_TA"
"4865",626,160,198.827736545091,353.207952358545,164288.326428961,"HMM-network","RSS_TA"
"4866",626,170,133.527853463629,282.563078999138,97671.5812640776,"HMM-network","RSS_TA"
"4867",626,180,193.82965488404,175.389065668704,68331.2594686071,"HMM-network","RSS_TA"
"4868",626,190,194.621305235829,134.177044098645,55880.9316147475,"HMM-network","RSS_TA"
"4869",626,200,222.287976430547,130.560979818052,66458.113916637,"HMM-network","RSS_TA"
"4870",626,210,249.248432901408,134.337281859631,80171.2866012415,"HMM-network","RSS_TA"
"4871",626,220,242.851325301406,140.955346112216,78845.1757982641,"HMM-network","RSS_TA"
"4872",626,230,268.445061683452,151.595379611916,95043.9102619133,"HMM-network","RSS_TA"
"4873",626,240,273.417745618195,171.517993962551,104175.685871874,"HMM-network","RSS_TA"
"4874",626,250,243.599434241617,211.450941290322,104052.184935399,"HMM-network","RSS_TA"
"4875",626,260,232.112815826457,274.675055005337,129322.745113071,"HMM-network","RSS_TA"
"4876",626,270,361.093288081004,146.931502530291,151977.22913296,"HMM-network","RSS_TA"
"4877",626,280,358.630264165239,168.24391070682,156921.679865154,"HMM-network","RSS_TA"
"4878",626,290,337.76697379145,190.855494726224,150512.348451425,"HMM-network","RSS_TA"
"4879",626,300,343.071566363669,209.158390934216,161445.332145412,"HMM-network","RSS_TA"
"4880",626,310,348.255998671512,224.443610911727,171657.175089787,"HMM-network","RSS_TA"
"4881",626,320,353.338919055738,237.534936621832,181271.237835415,"HMM-network","RSS_TA"
"4882",626,330,358.345800334443,248.970250237449,190397.898120631,"HMM-network","RSS_TA"
"4883",626,340,373.21642936825,259.123454551523,206435.467849101,"HMM-network","RSS_TA"
"4884",626,350,382.978750613968,268.266633966719,218639.710321669,"HMM-network","RSS_TA"
"4885",626,360,387.930404183946,276.604609909168,227000.108713323,"HMM-network","RSS_TA"
"4886",626,370,392.950011442069,284.295491524805,235233.637993653,"HMM-network","RSS_TA"
"4887",626,380,398.087019630305,291.463472345951,243424.230910098,"HMM-network","RSS_TA"
"4888",626,390,403.396604875264,298.206993660535,251656.231892944,"HMM-network","RSS_TA"
"4889",626,400,408.94109375912,304.603918457242,260016.365304412,"HMM-network","RSS_TA"
"4890",626,410,432.726834298932,310.714593945191,283796.0720129,"HMM-network","RSS_TA"
"4891",626,420,433.3042397814,316.583324169377,287977.56535467,"HMM-network","RSS_TA"
"4892",626,430,457.880122340871,322.245316586627,313496.250496906,"HMM-network","RSS_TA"
"4893",626,440,456.029460287845,328.300850295668,315744.316955282,"HMM-network","RSS_TA"
"4894",628,0,403.373452490504,7.0152358368419e-07,162710.142174109,"HMM-network","RSS_TA"
"4895",628,10,403.373452490504,2.64458062354001e-05,162710.14217411,"HMM-network","RSS_TA"
"4896",628,20,403.373452490504,3.13102745629314e-05,162710.14217411,"HMM-network","RSS_TA"
"4897",628,30,403.373452490504,3.30859915249694e-05,162710.14217411,"HMM-network","RSS_TA"
"4898",628,40,403.373452490504,3.37902525947899e-05,162710.14217411,"HMM-network","RSS_TA"
"4899",628,50,403.373452490504,3.40793296633725e-05,162710.14217411,"HMM-network","RSS_TA"
"4900",628,60,403.373452490504,3.42003074326501e-05,162710.14217411,"HMM-network","RSS_TA"
"4901",628,70,403.373452490504,3.42516275367165e-05,162710.14217411,"HMM-network","RSS_TA"
"4902",628,80,403.373452490504,3.42736516048468e-05,162710.14217411,"HMM-network","RSS_TA"
"4903",628,90,403.373452490504,3.42832389748908e-05,162710.14217411,"HMM-network","RSS_TA"
"4904",628,100,403.373452490504,3.42875570373633e-05,162710.14217411,"HMM-network","RSS_TA"
"4905",628,110,403.373452490504,3.42897576047193e-05,162710.14217411,"HMM-network","RSS_TA"
"4906",628,120,403.373452490504,3.42913960280527e-05,162710.14217411,"HMM-network","RSS_TA"
"4907",628,130,403.373452490504,3.42935770957342e-05,162710.14217411,"HMM-network","RSS_TA"
"4908",628,140,403.373452490504,3.42977195510677e-05,162710.14217411,"HMM-network","RSS_TA"
"4909",628,150,403.373452490504,3.43064878821456e-05,162710.14217411,"HMM-network","RSS_TA"
"4910",628,160,403.373452490504,3.43255109686764e-05,162710.14217411,"HMM-network","RSS_TA"
"4911",628,170,403.373452490504,3.43669940296726e-05,162710.14217411,"HMM-network","RSS_TA"
"4912",628,180,403.373452490504,3.44575075605937e-05,162710.14217411,"HMM-network","RSS_TA"
"4913",628,190,403.373452490504,3.46547312758014e-05,162710.14217411,"HMM-network","RSS_TA"
"4914",628,200,403.373452490504,3.50827465790446e-05,162710.14217411,"HMM-network","RSS_TA"
"4915",628,210,403.373452490504,3.6003085787799e-05,162710.14217411,"HMM-network","RSS_TA"
"4916",628,220,403.373452490504,3.79442800084339e-05,162710.14217411,"HMM-network","RSS_TA"
"4917",628,230,403.373452490504,4.18940366287922e-05,162710.142174111,"HMM-network","RSS_TA"
"4918",628,240,403.373452490505,4.94857056191657e-05,162710.142174112,"HMM-network","RSS_TA"
"4919",628,250,403.373452490506,6.3067294825753e-05,162710.142174115,"HMM-network","RSS_TA"
"4920",628,260,403.373452490509,8.57458906690098e-05,162710.14217412,"HMM-network","RSS_TA"
"4921",628,270,403.373452490514,0.000121736330700896,162710.142174132,"HMM-network","RSS_TA"
"4922",628,280,403.373452490525,0.000177157077555406,162710.142174158,"HMM-network","RSS_TA"
"4923",628,290,403.373452490551,0.000261226036598691,162710.142174215,"HMM-network","RSS_TA"
"4924",628,300,403.373452490605,0.000387960008275115,162710.142174341,"HMM-network","RSS_TA"
"4925",628,310,403.373452490721,0.000578702404193747,162710.142174619,"HMM-network","RSS_TA"
"4926",628,320,403.373452490973,0.000865998905207832,162710.142175237,"HMM-network","RSS_TA"
"4927",628,330,403.373452491511,0.00129961389185913,162710.14217661,"HMM-network","RSS_TA"
"4928",628,340,403.373452492661,0.00195593398846104,162710.142179674,"HMM-network","RSS_TA"
"4929",628,350,403.373452495114,0.00295275376207308,162710.142186547,"HMM-network","RSS_TA"
"4930",628,360,403.373452500318,0.00447266726446272,162710.142202031,"HMM-network","RSS_TA"
"4931",628,370,403.37345251129,0.00680031016547944,162710.142237122,"HMM-network","RSS_TA"
"4932",628,380,403.373452534206,0.0103820376411568,162710.142317152,"HMM-network","RSS_TA"
"4933",628,390,403.373452581433,0.0159221717401042,162710.142500981,"HMM-network","RSS_TA"
"4934",628,400,403.373452676812,0.0245392113981555,162710.142926585,"HMM-network","RSS_TA"
"4935",628,410,403.373452863307,0.0380209165300597,162710.143920457,"HMM-network","RSS_TA"
